"North","East","WaterSE","Code","Pt.name","VertPrec"
4099793.764,568728.744,2.145,"echo","6510",0.02054
4099793.11,568727.931,2.155,"echo","6511",0.02057
4099792.464,568726.952,2.109,"echo","6512",0.02751
4099791.627,568726.016,2.118,"echo","6513",0.02752
4099790.757,568725.367,2.141,"echo","6514",0.02078
4099789.741,568724.75,2.164,"echo","6515",0.02079
4099788.572,568724.566,2.124,"echo","6516",0.02746
4099787.552,568724.404,2.113,"echo","6517",0.02759
4099786.491,568723.94,2.131,"echo","6518",0.02054
4099785.61,568723.085,2.13,"echo","6519",0.02083
4099784.585,568722.306,2.172,"echo","6520",0.02064
4099783.667,568721.274,2.176,"echo","6521",0.02079
4099782.727,568720.279,2.149,"echo","6522",0.02212
4099781.791,568719.179,2.132,"echo","6523",0.02088
4099780.684,568718.297,2.119,"echo","6524",0.0205
4099779.823,568717.281,2.116,"echo","6525",0.02051
4099779.125,568716.059,2.102,"echo","6526",0.02051
4099778.836,568714.574,2.114,"echo","6527",0.02052
4099778.574,568712.909,2.128,"echo","6528",0.02052
4099778.079,568711.364,2.12,"echo","6529",0.02052
4099777.251,568710.308,2.127,"echo","6530",0.02052
4099776.501,568709.33,2.137,"echo","6531",0.02052
4099775.656,568708.56,2.137,"echo","6532",0.02052
4099774.866,568707.768,2.129,"echo","6533",0.02052
4099773.697,568707.09,2.116,"echo","6534",0.02052
4099773.001,568706.059,2.122,"echo","6535",0.02052
4099772.193,568704.969,2.106,"echo","6536",0.02052
4099771.849,568703.586,2.142,"echo","6537",0.02052
4099771.401,568702.336,2.128,"echo","6538",0.02052
4099771.211,568700.997,2.13,"echo","6539",0.02052
4099770.938,568699.76,2.128,"echo","6540",0.02051
4099770.833,568698.387,2.136,"echo","6541",0.02067
4099770.592,568697.128,2.142,"echo","6542",0.02051
4099770.321,568695.839,2.152,"echo","6543",0.0205
4099770.096,568694.58,2.122,"echo","6544",0.0205
4099769.478,568693.522,2.123,"echo","6545",0.0205
4099769.145,568692.285,2.115,"echo","6546",0.0205
4099768.843,568691.02,2.115,"echo","6547",0.0205
4099768.82,568689.639,2.14,"echo","6548",0.02049
4099768.681,568688.387,2.136,"echo","6549",0.02049
4099768.781,568687.042,2.152,"echo","6550",0.02049
4099768.597,568685.797,2.126,"echo","6551",0.02048
4099768.702,568684.381,2.128,"echo","6552",0.0205
4099768.69,568683.054,2.147,"echo","6553",0.02065
4099768.633,568681.707,2.13,"echo","6554",0.0205
4099768.631,568680.375,2.127,"echo","6555",0.0205
4099768.597,568679.181,2.14,"echo","6556",0.02049
4099768.7,568678.172,2.126,"echo","6557",0.02049
4099768.994,568677.039,2.136,"echo","6558",0.02047
4099769.131,568676.065,2.13,"echo","6559",0.02047
4099769.252,568674.893,2.124,"echo","6560",0.02046
4099769.024,568673.812,2.11,"echo","6561",0.02046
4099768.938,568672.605,2.124,"echo","6562",0.02046
4099768.702,568671.526,2.125,"echo","6563",0.02046
4099768.215,568670.407,2.136,"echo","6564",0.02045
4099767.771,568669.214,2.148,"echo","6565",0.02045
4099767.271,568668.06,2.136,"echo","6566",0.02045
4099766.926,568667.008,2.14,"echo","6567",0.02044
4099766.628,568665.775,2.134,"echo","6568",0.02068
4099766.383,568664.43,2.138,"echo","6569",0.02044
4099766.321,568663.028,2.143,"echo","6570",0.02043
4099766.156,568661.748,2.141,"echo","6571",0.02044
4099765.973,568660.532,2.144,"echo","6572",0.02044
4099765.407,568659.421,2.139,"echo","6573",0.02044
4099764.958,568658.082,2.147,"echo","6574",0.02043
4099764.498,568656.916,2.166,"echo","6575",0.02042
4099763.884,568655.965,2.151,"echo","6576",0.02042
4099763.55,568654.733,2.136,"echo","6577",0.02041
4099763.15,568653.756,2.129,"echo","6578",0.02041
4099762.845,568652.498,2.179,"echo","6579",0.02083
4099762.37,568651.181,2.134,"echo","6580",0.0204
4099761.552,568649.91,2.11,"echo","6581",0.0204
4099760.534,568649.03,2.108,"echo","6582",0.02039
4099759.971,568648.328,2.097,"echo","6583",0.02039
4099758.724,568647.996,2.121,"echo","6584",0.02038
4099757.456,568648.488,2.124,"echo","6585",0.02038
4099756.702,568649.374,2.12,"echo","6586",0.02038
4099756.098,568650.336,2.12,"echo","6587",0.02038
4099755.57,568651.802,2.126,"echo","6588",0.02037
4099755.127,568653.552,2.111,"echo","6589",0.02037
4099754.967,568655.394,2.116,"echo","6590",0.02037
4099754.566,568657.374,2.123,"echo","6591",0.02036
4099754.574,568659.284,2.113,"echo","6592",0.02036
4099754.316,568661.284,2.132,"echo","6593",0.02036
4099754.369,568663.198,2.111,"echo","6594",0.02035
4099753.95,568665.322,2.135,"echo","6595",0.02035
4099754.015,568667.31,2.104,"echo","6596",0.02035
4099753.821,568669.455,2.123,"echo","6597",0.02034
4099753.877,568671.462,2.11,"echo","6598",0.02034
4099753.809,568673.574,2.127,"echo","6599",0.02034
4099753.759,568675.643,2.091,"echo","6600",0.02057
4099754.035,568677.665,2.116,"echo","6601",0.02033
4099754.179,568679.695,2.111,"echo","6602",0.02033
4099754.614,568681.599,2.116,"echo","6603",0.02033
4099754.938,568683.596,2.135,"echo","6604",0.02032
4099755.51,568685.417,2.125,"echo","6605",0.02032
4099755.923,568687.364,2.126,"echo","6606",0.02032
4099756.541,568689.143,2.122,"echo","6607",0.02032
4099756.921,568691.151,2.124,"echo","6608",0.02031
4099757.621,568692.863,2.125,"echo","6609",0.02031
4099758.101,568694.801,2.129,"echo","6610",0.02031
4099758.89,568696.459,2.132,"echo","6611",0.02031
4099759.404,568698.409,2.13,"echo","6612",0.02031
4099760.203,568700.076,2.123,"echo","6613",0.0203
4099760.812,568702.021,2.127,"echo","6614",0.0203
4099761.636,568703.731,2.125,"echo","6615",0.0203
4099762.411,568705.619,2.122,"echo","6616",0.0203
4099763.247,568707.384,2.113,"echo","6617",0.0203
4099764.279,568709.015,2.124,"echo","6618",0.0203
4099765.211,568710.77,2.13,"echo","6619",0.0203
4099766.317,568712.323,2.119,"echo","6620",0.0203
4099767.304,568713.999,2.123,"echo","6621",0.02029
4099768.437,568715.418,2.108,"echo","6622",0.02029
4099769.419,568717.036,2.128,"echo","6623",0.02029
4099770.524,568718.417,2.123,"echo","6624",0.02029
4099771.46,568720.016,2.11,"echo","6625",0.02029
4099772.558,568721.354,2.119,"echo","6626",0.02029
4099773.564,568722.933,2.121,"echo","6627",0.02029
4099774.729,568724.209,2.115,"echo","6628",0.02029
4099775.848,568725.709,2.118,"echo","6629",0.02029
4099777.071,568726.95,2.115,"echo","6630",0.02029
4099778.248,568728.379,2.108,"echo","6631",0.02028
4099779.483,568729.6,2.118,"echo","6632",0.02028
4099780.663,568730.987,2.113,"echo","6633",0.02028
4099781.934,568732.271,2.105,"echo","6634",0.02028
4099783.259,568733.688,2.114,"echo","6635",0.02028
4099784.574,568735.074,2.113,"echo","6636",0.02028
4099786.006,568736.393,2.125,"echo","6637",0.02028
4099787.32,568737.825,2.107,"echo","6638",0.02028
4099788.706,568739.183,2.131,"echo","6639",0.02028
4099789.964,568740.728,2.131,"echo","6640",0.02028
4099791.202,568742.351,2.098,"echo","6641",0.02028
4099792.564,568743.78,2.12,"echo","6642",0.02028
4099794.108,568745.12,2.12,"echo","6643",0.02047
4099795.733,568745.992,2.103,"echo","6644",0.02047
4099797.462,568747.019,2.129,"echo","6645",0.02047
4099799.185,568747.997,2.113,"echo","6646",0.02029
4099800.962,568748.96,2.102,"echo","6647",0.02029
4099802.844,568749.714,2.124,"echo","6648",0.02029
4099804.75,568750.199,2.127,"echo","6649",0.0203
4099806.547,568750.357,2.124,"echo","6650",0.0203
4099808.478,568750.597,2.138,"echo","6651",0.0203
4099810.273,568750.565,2.116,"echo","6652",0.0203
4099812.155,568750.588,2.134,"echo","6653",0.0203
4099813.933,568750.506,2.115,"echo","6654",0.0203
4099815.732,568750.446,2.125,"echo","6655",0.0203
4099817.42,568750.323,2.11,"echo","6656",0.0203
4099819.119,568750.116,2.12,"echo","6657",0.0203
4099820.877,568749.989,2.128,"echo","6658",0.0203
4099822.718,568750.134,2.133,"echo","6659",0.02031
4099824.465,568750.707,2.128,"echo","6660",0.02031
4099825.821,568751.847,2.125,"echo","6661",0.02031
4099827.139,568753.011,2.117,"echo","6662",0.02031
4099828.22,568754.48,2.125,"echo","6663",0.02031
4099829.237,568755.93,2.101,"echo","6664",0.02052
4099830.176,568757.514,2.12,"echo","6665",0.02031
4099831.143,568758.904,2.111,"echo","6666",0.02031
4099832.106,568760.307,2.117,"echo","6667",0.02031
4099833.077,568761.602,2.115,"echo","6668",0.02031
4099833.946,568762.999,2.111,"echo","6669",0.02031
4099834.816,568764.128,2.137,"echo","6670",0.02031
4099835.509,568765.115,2.173,"echo","6671",0.02032
4099836.085,568765.984,2.184,"echo","6672",0.02033
4099836.396,568766.809,2.166,"echo","6673",0.02177
4099836.861,568767.751,2.126,"echo","6674",0.01941
4099837.533,568768.535,2.17,"echo","6675",0.01989
4099838.013,568769.185,2.141,"echo","6676",0.01965
4099838.496,568769.721,2.15,"echo","6677",0.02221
4099838.696,568770.282,2.168,"echo","6679",0.02387
4099838.82,568770.519,2.304,"echo","6680",0.02176
4099838.737,568771.041,2.155,"echo","6681",0.02561
4099838.605,568771.884,2.128,"echo","6685",0.02123
4099838.966,568771.788,2.105,"echo","6686",0.02144
4099838.987,568771.609,2.203,"echo","6687",0.02441
4099839.079,568771.278,2.011,"echo","6688",0.02272
4099839.363,568768.524,2.124,"echo","6689",0.02774
4099840.048,568767.408,2.099,"echo","6690",0.02686
4099841.143,568766.409,2.112,"echo","6691",0.02693
4099842.491,568765.729,2.098,"echo","6692",0.02114
4099843.984,568765.367,2.109,"echo","6693",0.02063
4099845.499,568765.36,2.115,"echo","6694",0.02104
4099847.036,568765.726,2.092,"echo","6695",0.02064
4099848.421,568766.593,2.094,"echo","6696",0.02093
4099849.709,568767.645,2.112,"echo","6697",0.02047
4099850.919,568768.705,2.088,"echo","6698",0.02049
4099852.022,568769.616,2.095,"echo","6699",0.0205
4099853.017,568770.777,2.114,"echo","6700",0.02071
4099854.093,568771.884,2.125,"echo","6701",0.02052
4099855.125,568772.97,2.137,"echo","6702",0.02072
4099856.199,568773.572,2.149,"echo","6703",0.02188
4099857.182,568774.302,2.124,"echo","6704",0.02259
4099857.873,568775.146,2.137,"echo","6705",0.0229
4099858.832,568775.939,2.159,"echo","6706",0.02369
4099859.696,568776.162,2.188,"echo","6707",0.02384
4099860.422,568776.347,2.151,"echo","6708",0.0237
4099861.02,568776.566,2.147,"echo","6709",0.02405
4099861.327,568776.815,2.114,"echo","6710",0.02485
4099861.739,568776.355,2.123,"echo","6711",0.02483
4099862.281,568775.559,2.133,"echo","6712",0.02507
4099862.932,568775.272,2.125,"echo","6713",0.02463
4099864.15,568775.256,2.158,"echo","6714",0.02485
4099865.518,568774.793,2.135,"echo","6715",0.02504
4099867.133,568774.574,2.156,"echo","6716",0.02523
4099868.681,568774.209,2.114,"echo","6717",0.02407
4099870.321,568774.038,2.106,"echo","6718",0.02419
4099871.878,568773.77,2.098,"echo","6719",0.02254
4099873.363,568773.661,2.117,"echo","6720",0.02224
4099874.879,568773.515,2.119,"echo","6721",0.02088
4099876.421,568773.316,2.099,"echo","6722",0.02069
4099877.982,568773.139,2.098,"echo","6723",0.0207
4099879.566,568773.012,2.108,"echo","6724",0.0207
4099881.201,568772.954,2.101,"echo","6725",0.02073
4099882.886,568773.13,2.105,"echo","6726",0.02071
4099884.317,568773.74,2.103,"echo","6727",0.02072
4099885.742,568774.638,2.104,"echo","6728",0.02099
4099886.433,568775.882,2.115,"echo","6729",0.02121
4099887.275,568777.217,2.1,"echo","6730",0.02083
4099887.881,568778.731,2.126,"echo","6731",0.02109
4099888.26,568780.297,2.141,"echo","6732",0.02126
4099888.572,568781.634,2.12,"echo","6733",0.0222
4099888.646,568782.76,2.14,"echo","6734",0.02138
4099888.921,568783.701,2.155,"echo","6735",0.02132
4099889.262,568785.014,2.173,"echo","6736",0.02127
4099889.452,568786.2,2.182,"echo","6737",0.02401
4099889.592,568787.188,2.169,"echo","6738",0.02161
4099889.832,568788.03,2.145,"echo","6739",0.0221
4099890.773,568788.168,2.167,"echo","6740",0.02223
4099891.602,568787.606,2.145,"echo","6741",0.02235
4099892.618,568786.952,2.159,"echo","6742",0.02246
4099893.766,568786.212,2.148,"echo","6743",0.0224
4099894.976,568785.553,2.135,"echo","6744",0.02257
4099896.179,568784.956,2.153,"echo","6745",0.02207
4099897.346,568784.223,2.151,"echo","6746",0.02196
4099898.538,568783.679,2.153,"echo","6747",0.02216
4099899.641,568783.288,2.146,"echo","6748",0.02215
4099900.376,568782.722,2.147,"echo","6749",0.02199
4099900.772,568781.91,2.114,"echo","6750",0.01875
4099901.701,568781.506,2.108,"echo","6751",0.01931
4099902.59,568782.234,2.127,"echo","6752",0.02192
4099903.561,568783.312,2.154,"echo","6753",0.02263
4099903.895,568784.695,2.143,"echo","6754",0.0226
4099904.072,568786.052,2.141,"echo","6755",0.0229
4099904.408,568787.124,2.201,"echo","6756",0.02317
4099904.809,568788.336,2.135,"echo","6757",0.02342
4099905.576,568789.667,2.151,"echo","6758",0.02063
4099906.658,568790.786,2.131,"echo","6759",0.0221
4099907.914,568791.379,2.156,"echo","6760",0.01993
4099908.844,568791.008,2.171,"echo","6761",0.02012
4099909.507,568790.143,2.149,"echo","6762",0.02194
4099910.058,568789.38,2.164,"echo","6763",0.01937
4099911.008,568788.894,2.164,"echo","6764",0.01929
4099912.06,568789.172,2.161,"echo","6765",0.01943
4099912.433,568789.963,2.097,"echo","6766",0.01977
4099912.028,568790.534,2.115,"echo","6767",0.01967
4099911.436,568790.43,2.136,"echo","6768",0.0198
4099911.514,568789.66,2.152,"echo","6769",0.01991
4099912.578,568789.268,2.123,"echo","6770",0.02027
4099914.036,568789.105,2.142,"echo","6771",0.02041
4099915.442,568788.831,2.173,"echo","6772",0.02041
4099916.639,568788.581,2.178,"echo","6773",0.0205
4099918.046,568788.653,2.156,"echo","6774",0.02413
4099919.008,568789.643,2.125,"echo","6775",0.024
4099919.835,568790.842,2.168,"echo","6776",0.024
4099920.69,568791.788,2.16,"echo","6777",0.0241
4099921.263,568793.067,2.178,"echo","6778",0.02427
4099921.806,568794.366,2.212,"echo","6779",0.02497
4099922.082,568795.475,2.162,"echo","6780",0.02467
4099922.224,568796.33,2.185,"echo","6781",0.02484
4099923.08,568797.181,2.187,"echo","6782",0.02701
4099924.17,568797.424,2.177,"echo","6783",0.02719
4099925.164,568796.975,2.172,"echo","6784",0.02735
4099926.133,568796.246,2.169,"echo","6785",0.02339
4099927.539,568795.757,2.212,"echo","6786",0.02256
4099928.788,568795.091,2.189,"echo","6787",0.02711
4099930.211,568794.571,2.156,"echo","6788",0.02641
4099931.495,568793.713,2.238,"echo","6789",0.02726
4099934.217,568792.653,2.187,"echo","6791",0.0208
4099935.825,568792.897,2.185,"echo","6792",0.02105
4099937.229,568793.506,2.186,"echo","6793",0.02094
4099938.347,568794.238,2.14,"echo","6794",0.02531
4099939.255,568795.267,2.163,"echo","6795",0.02538
4099940.168,568796.286,2.159,"echo","6796",0.02543
4099940.967,568797.11,2.149,"echo","6797",0.02549
4099941.798,568798.145,2.176,"echo","6798",0.02583
4099943.54,568799.023,2.17,"echo","6799",0.02593
4099945.331,568799.169,2.13,"echo","6800",0.02603
4099946.875,568798.374,2.173,"echo","6801",0.02611
4099947.961,568797.421,2.167,"echo","6802",0.0262
4099949.195,568796.635,2.153,"echo","6803",0.02628
4099950.225,568795.648,2.148,"echo","6804",0.02635
4099951.184,568794.695,2.169,"echo","6805",0.02642
4099952.095,568793.836,2.139,"echo","6806",0.02676
4099953.138,568792.796,2.166,"echo","6807",0.02702
4099954.214,568792.052,2.213,"echo","6808",0.02964
4099955.241,568791.663,2.195,"echo","6809",0.02981
4099957.411,568792.663,2.169,"echo","6811",0.02442
4099958.37,568793.804,2.195,"echo","6812",0.02506
4099964.523,568798.925,2.185,"echo","6818",0.02752
4099966.34,568798.742,2.177,"echo","6819",0.02915
4099967.606,568797.852,2.192,"echo","6820",0.02758
4099968.816,568796.826,2.159,"echo","6821",0.02772
4099969.977,568795.892,2.124,"echo","6822",0.02787
4099970.987,568795.027,2.153,"echo","6823",0.02796
4099971.882,568794.261,2.104,"echo","6824",0.0287
4099972.65,568793.556,2.147,"echo","6825",0.02701
4099973.342,568793.025,2.16,"echo","6826",0.02706
4099974.2,568792.488,2.184,"echo","6827",0.02712
4099975.362,568792.154,2.141,"echo","6828",0.02882
4099977.233,568791.996,2.162,"echo","6830",0.02362
4099978.247,568792.693,2.202,"echo","6831",0.02518
4099979.126,568793.93,2.208,"echo","6832",0.02574
4099983.599,568796.217,2.186,"echo","6836",0.02878
4099984.719,568796.038,2.279,"echo","6837",0.0291
4100022.567,568802.829,2.099,"echo","6868",0.02939
4099968.169,568793.691,2.122,"echo","6902",0.02943
4099966.462,568793.7,2.124,"echo","6903",0.02923
4099964.727,568793.234,2.09,"echo","6904",0.02924
4099963.174,568792.899,2.168,"echo","6905",0.02965
4099945.942,568797.817,2.131,"echo","6916",0.02955
4099944.321,568798.516,2.122,"echo","6917",0.02943
4099942.574,568798.84,2.109,"echo","6918",0.02945
4099940.991,568798.634,2.127,"echo","6919",0.02955
4099925.293,568791.962,2.146,"echo","6930",0.02646
4099923.796,568792.05,2.151,"echo","6931",0.0254
4099922.274,568792.484,2.183,"echo","6932",0.02385
4099907.994,568785.765,2.135,"echo","6942",0.02521
4099897.366,568785.138,2.112,"echo","6948",0.02413
4099895.457,568785.01,2.149,"echo","6949",0.02422
4099893.657,568784.516,2.137,"echo","6950",0.02416
4099892.242,568783.368,2.104,"echo","6951",0.02417
4099890.957,568782.06,2.119,"echo","6952",0.02418
4099890.004,568780.414,2.118,"echo","6953",0.02411
4099889.25,568778.632,2.105,"echo","6954",0.0242
4099888.371,568776.938,2.121,"echo","6955",0.02341
4099887.24,568775.474,2.129,"echo","6956",0.01946
4099885.953,568774.131,2.122,"echo","6957",0.01923
4099884.775,568773.039,2.11,"echo","6958",0.01925
4099883.485,568772.778,2.126,"echo","6959",0.02032
4099881.846,568772.376,2.104,"echo","6960",0.01941
4099880.141,568772.451,2.146,"echo","6961",0.01942
4099876.968,568773.454,2.146,"echo","6963",0.01905
4099875.348,568774.076,2.123,"echo","6964",0.01906
4099873.605,568774.624,2.122,"echo","6965",0.01907
4099871.914,568775.171,2.141,"echo","6966",0.01908
4099870.223,568775.721,2.151,"echo","6967",0.01916
4099868.477,568775.962,2.118,"echo","6968",0.0195
4099866.723,568776.259,2.113,"echo","6969",0.02048
4099864.947,568776.33,2.142,"echo","6970",0.02077
4099863.31,568775.938,2.164,"echo","6971",0.02103
4099861.814,568775.091,2.13,"echo","6972",0.02128
4099860.713,568773.696,2.155,"echo","6973",0.02263
4099859.677,568772.21,2.124,"echo","6974",0.02171
4099858.998,568770.5,2.145,"echo","6975",0.0219
4099858.368,568768.749,2.179,"echo","6976",0.02335
4099857.628,568767.058,2.123,"echo","6977",0.02387
4099856.816,568765.515,2.137,"echo","6978",0.0237
4099855.848,568764.293,2.14,"echo","6979",0.01924
4099854.731,568762.907,2.153,"echo","6980",0.02198
4099853.375,568761.713,2.136,"echo","6981",0.02185
4099851.834,568760.871,2.104,"echo","6982",0.02188
4099850.267,568760.471,2.114,"echo","6983",0.02193
4099848.658,568760.515,2.148,"echo","6984",0.02276
4099847.077,568760.863,2.136,"echo","6985",0.02218
4099845.488,568761.372,2.147,"echo","6986",0.0226
4099843.957,568761.871,2.134,"echo","6987",0.02237
4099842.603,568762.609,2.153,"echo","6988",0.02261
4099841.107,568763.19,2.148,"echo","6989",0.02284
4099839.678,568763.916,2.13,"echo","6990",0.01893
4099838.197,568764.401,2.117,"echo","6991",0.01866
4099836.719,568764.962,2.144,"echo","6992",0.01858
4099835.191,568765.494,2.144,"echo","6993",0.01994
4099833.654,568765.671,2.128,"echo","6994",0.02037
4099832.109,568765.54,2.115,"echo","6995",0.02068
4099830.671,568765.108,2.119,"echo","6996",0.02097
